Compound.Type,Column,Compound.Name,QE.LinRange,QE.RF.ratio,QE.RSD,TQS.LinRange,TQS.RF.ratio,TQS.RSD,Emperical.Formula,RT..min.,m.z,ionization_form,z,C0,Fraction1,Fraction2,Conc..uM,HILICMix,Date.added,CHEBI,KEGGNAME
Amino Acid,RP,Phenylalanine,5 - >10000,0.632,2.1,<0.5 - >10000,0.438,2.7,C9H11NO2,1.15,166.086804,[M+H],1,cpd:C00079,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17295,L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid
New2,RP,Propionyl-L-carnitine,NA,NA,NA,NA,NA,NA,C10H19NO4,0.99,218.139234,[M+H],1,cpd:C03017,CyanoAq,CyanoDCM,0.25,NA,180130,CHEBI:74974,O-Propanoylcarnitine; O-Propionylcarnitine
Vitamin,RP,Pyridoxal,5 - >10000,0.315,3.9,250 - >10000,0.246,3.8,C8H9NO3,0.86,168.066069,[M+H],1,cpd:C00250,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17310,Pyridoxal
Vitamin,RP,Pyridoxal Phosphate,50 - >10000,0.017,11.6,<0.5 - 5000,0.108,10.2,C8H10NO6P,0.78,248.032402,[M+H],1,cpd:C00018,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18405,Pyridoxal phosphate; Pyridoxal 5-phosphate; Pyridoxal 5'-phosphate; PLP
Internal Standard,RP,"Pyridoxal, D3",NA,NA,NA,NA,NA,NA,C8D3H7NO3,0.86,171.0843,[M+H],1,NA,CyanoAq,CyanoDCM,0.2,NA,170301,NA,NA
Vitamin,RP,Pyridoxamine,50 - >10000,0.055,2.3,<0.5 - 500,0.01,9.8,C8H12N2O2,0.65,169.097703,[M+H],1,cpd:C00534,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16410,Pyridoxamine; PM
Vitamin rhodopsin,RP,Retinoic Acid,50 - >10000,2.058,10.3,5 - >10000,2.006,7.2,C20H28O2,11.97,301.216755,[M+H],1,cpd:C00777,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15367,Retinoate; Retinoic acid; Vitamin A acid; all-trans-Retinoate; Tretin M; all-trans-Vitamin A1 acid
Redox,RP,Riboflavin Monophosphate,NA,NA,NA,NA,NA,NA,C17H21N4O9P,3.1,455.096794,[M-H],-1,cpd:C00061,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:17621,FMN; Riboflavin-5-phosphate; Flavin mononucleotide
Redox,RP,Riboflavin Monophosphate,NA,NA,NA,NA,NA,NA,C17H21N4O9P,3.1,455.096794,[M-H],1,cpd:C00061,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:17621,FMN; Riboflavin-5-phosphate; Flavin mononucleotide
Internal Standard,RP,"Riboflavin-dioxopyrimidine, 13C4, 15N2",NA,NA,NA,NA,NA,NA,C(13)4C13H20N(15)2N2O6,4.39,383.1531,[M+H],1,NA,CyanoAq,CyanoDCM,0.1,NA,160401,NA,NA
Vitamin B12,RP,RP B12,50 - >10000,1.129,6.4,<0.5 - 5000,0.878,4.8,C63H88CoN14O14P,5.02,678.2894,[2M+H],2,cpd:C02823,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17439,Cyanocobalamin; Cyanocob(III)alamin; Dicopac; Vitamin B12 complex
New2,RP,S-Farnesyl-L-cysteine Methyl Ester,NA,NA,NA,NA,NA,NA,C19H33NO2S,10.43,340.231026,[M+H],1,NA,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:90511,NA
Lignin,RP,Sinapic Acid,<0.5 - >10000,0.707,2.2,50 - >10000,0.7,4.5,C11H12O5,5.985,225.0763,[M+H],1,cpd:C00482,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:77131,"Sinapate; Sinapic acid; 3,5-Dimethoxy-4-hydroxycinnamic acid"
Sterol precursor,RP,Squalene,NA,NA,NA,NA,NA,NA,C30H50,15.02,411.399075,[M+H],1,cpd:C00751,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15440,Squalene; Spinacene; Supraene
Vitamin,RP,Sulfurol,NA,0.985,3.6,NA,0.838,1,C6H9NOS,1,144.048311,[M+H],1,cpd:C04294,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17957,5-(2-Hydroxyethyl)-4-methylthiazole; 4-Methyl-5-(2'-hydroxyethyl)-thiazole; 4-Methyl-5-(2-hydroxyethyl)-thiazole
Lignin,RP,Syringaldehyde,50 - >10000,0.823,10.1,50 - >10000,0.67,5.2,C9H10O4,5.48,183.065735,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:67380,NA
Lignin,RP,Syringic Acid,500 - >10000,0.716,9.7,50 - >10000,1.125,8.9,C9H10O5,4.88,199.06065,[M+H],1,cpd:C10833,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:68329,"Syringic acid; Syringate; 4-Hydroxy-3,5-dimethoxybenzoate; Gallic acid 3,5-dimethyl ether"
Internal Standard,RP,"Thiamine Hydrochloride, 13C3",NA,NA,NA,NA,NA,NA,C(13)4C8H17N4OS,0.69,269.1252,[M],1,NA,CyanoAq,CyanoDCM,0.2,NA,170301,CHEBI:49105,NA
Vitamin (B1-derivative),RP,Thiamine monophosphate,NA,0.014,27.6,NA,0.01,13.8,C12H18N4O4PS,0.67,345.078641,[M],1,cpd:C01081,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:9533,Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP
Vitamin (B1-derivative),RP,thiamine pyrophosphate,NA,0.026,65.4,NA,0.073,12.8,C12H19N4O7P2S,0.67,425.044974,[M],1,cpd:C00068,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:9532,Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP
Vitamin (fat soluble),RP,Tocopherol (Vit E),500 - >10000,0.473,33,5 - >10000,0.634,4.6,C29H50O2,14.725,431.388905,[M+H],1,cpd:C02477,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:22470,alpha-Tocopherol; Vitamin E
Vitamin (fat soluble),RP,Tocotrienol,2500 - >10000,0.452,31.8,5 - >10000,0.702,2.8,C29H44O2,13.88,425.341955,[M+H],1,cpd:C14153,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:33270,alpha-Tocotrienol
Lignin,RP,trans cinnamic acid,50 - >10000,0.467,4.2,500 - >10000,0.546,2.9,C9H8O2,6.2,131.04969,[M-OH],1,cpd:C00423,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:35697,trans-Cinnamate; trans-Cinnamic acid; (E)-Cinnamate; (2E)-3-Phenylprop-2-enoate
Vitamin rhodopsin,RP,trans Retinal,50 - >10000,0.635,21.8,5 - >10000,0.596,6.3,C20H28O,12.52,285.22184,[M+H],1,cpd:C00376,CyanoAq,CyanoDCM,,NA,160401,CHEBI:17898,Retinal; Vitamin A aldehyde; Retinene; all-trans-Retinal; all-trans-Vitamin A aldehyde; all-trans-Retinene
Antioxidant,RP,Trolox,NA,NA,NA,NA,NA,NA,C14H18O4,7,NA,NA,-1,NA,CyanoAq,CyanoDCM,NA,NA,160401,CHEBI:82625,NA
Antibiotic,RP,Tropodithietic acid,500 - >10000,0,223.6,50 - 5000,0.05,38.5,C8H4O3S2,6.47,212.968013,[M+H],1,cpd:C12105,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:29694,Thiotropocin
Phytohormone,RP,Tryptamine,50 - >10000,0.801,1.8,50 - >10000,0.816,7,C10H12N2,2.55,161.107872,[M+H],1,cpd:C00398,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16765,Tryptamine; 3-(2-Aminoethyl)indole
Internal Standard,RP,"Tryptamine Hydrochloride, D4",NA,NA,NA,NA,NA,NA,C10D4H8N2,2.55,165.1325,[M+H],1,NA,CyanoAq,CyanoDCM,2.5,NA,160401,NA,NA
Amino Acid,RP,Tryptophan,5 - >10000,0.826,2,5 - >10000,0.64,1.3,C11H12N2O2,2.07,205.097703,[M+H],1,cpd:C00078,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16828,L-Tryptophan; Tryptophan; (S)-alpha-Amino-beta-(3-indolyl)-propionic acid
Phytohormone,RP,Tryptophol,50 - >10000,0.907,5.9,5 - >10000,0.806,6.2,C10H11NO,5.33,162.091889,[M+H],1,cpd:C00955,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17890,Indole-3-ethanol; Tryptophol
Amino Acid,RP,Tyrosine,NA,NA,NA,NA,NA,NA,C9H11NO3,1.01,182.081719,[M+H],1,cpd:C00082,CyanoAq,CyanoDCM,NA,NA,160401,CHEBI:17895,L-Tyrosine; (S)-3-(p-Hydroxyphenyl)alanine; (S)-2-Amino-3-(p-hydroxyphenyl)propionic acid; Tyrosine
Lignin,RP,Vanillic Acid,2500 - >10000,0.952,13.3,50 - >10000,1.007,2.8,C8H8O4,4.115,169.050085,[M+H],1,cpd:C06672,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:30816,Vanillate; Vanillic acid; 4-Hydroxy-3-methoxybenzoate; 4-Hydroxy-3-methoxybenzoic acid
Lignin,RP,Vanillin,50 - >10000,0.937,7.9,50 - >10000,0.749,4.7,C8H8O3,4.69,153.05517,[M+H],1,cpd:C00755,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18346,4-Hydroxy-3-methoxy-benzaldehyde; Vanillin; Vanillaldehyde; 4-Hydroxy-3-methoxybenzaldehyde
Vitamin,RP,Vitamin B1,500 - >10000,0.34,3.2,50 - 2500,0.086,6.6,C12H17N4OS,0.69,265.112308,[M],1,cpd:C00378,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18385,Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor
Vitamin,RP,Vitamin B2,5 - >10000,0.89,3.5,<0.5 - >10000,0.739,2.6,C17H20N4O6,4.39,377.146111,[M+H],1,cpd:C00255,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17015,"Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2"
Vitamin,RP,Vitamin B3,50 - >10000,0.414,1.8,2500 - >10000,0.236,2.6,C6H5NO2,0.88,124.039854,[M+H],1,cpd:C00253,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:32544,Nicotinate; Nicotinic acid; Niacin; 3-Pyridinecarboxylic acid
Vitamin,RP,Vitamin B5,May-00,0.403,10.7,<0.5 - 5000,0.103,12.5,C9H17NO5,1.17,220.118498,[M+H],1,cpd:C00864,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:7916,Pantothenate; Pantothenic acid; (R)-Pantothenate
Vitamin,RP,Vitamin B6,5 - >10000,0.286,2.6,5000 - 5000,0.25,3.4,C8H11NO3,0.88,170.081719,[M+H],1,cpd:C00314,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16709,Pyridoxine; Pyridoxol
Vitamin,RP,Vitamin B7,50 - >10000,0.788,5.1,5 - >10000,0.718,1.9,C10H16N2O3S,3.75,245.09599,[M+H],1,cpd:C00120,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15956,Biotin; D-Biotin; Vitamin H; Coenzyme R
Vitamin,RP,Vitamin B9,50 - >10000,1.19,3.9,5 - >10000,0.873,3.4,C19H19N7O6,4.51,442.147508,[M+H],1,cpd:C00504,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:27470,Folate; Pteroylglutamic acid; Folic acid
Vitamin,RP,Vitamin C,NA,NA,NA,NA,NA,NA,C6H8O6,0.8,NA,NA,-1,cpd:C00072,CyanoAq,CyanoDCM,1,NA,160401,CHEBI:29073,Ascorbate; Ascorbic acid; L-Ascorbate; L-Ascorbic acid; Vitamin C
Vitamin (fat soluble),RP,Vitamin D2,500 - >10000,0.409,12.7,50 - >10000,0.54,5.1,C28H44O,13.75,397.34704,[M+H],1,cpd:C05441,CyanoAq,CyanoDCM,1,NA,160401,CHEBI:28934,Vitamin D2; Ergocalciferol
Quinone,RP,Vitamin K1,50 - >10000,0.903,12,<0.5 - >10000,0.683,8.2,C31H46O2,14.78,451.357605,[M+H],1,cpd:C02059,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18067,"Phylloquinone; Vitamin K1; Phytonadione; 2-Methyl-3-phytyl-1,4-naphthoquinone"
Quinone,RP,Vitamin K2,50 - >10000,0.58,10.1,<0.5 - >10000,0.703,4.7,C31H40O2,14.14,445.310655,[M+H],1,cpd:C00828,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16374,Menaquinone; Vitamin K2
Purine,RP,Xanthine,NA,0.243,7.5,NA,0.274,3.5,C5H4N4O2,1.11,153.041251,[M+H],1,cpd:C00385,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15318,Xanthine
Phytohormone,RP,Zeatin,nd,nd,nd,May-50,0.144,34.8,C10H13N5O,2.02,NA,NA,-1,cpd:C00371,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16522,Zeatin; N6-(4-Hydroxyisopentenyl)adenine; (E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol; trans-Zeatin
New,HILIC,2-Hydroxy-4-(methylthio)butyric_acid,NA,NA,NA,NA,NA,NA,C5H10O3S,2.69,149.027242,[M-H],-1,NA,HILICNeg,NA,5,Mix1,170331,NA,NA
Sulfur,HILIC,3-Sulfopyruvic Acid,1000 - >10000,1.078,23.1,20 - 1000,1.13,2.7,C3H4O6S,12.92,166.965037,[M-H],-1,cpd:C05528,HILICNeg,NA,4,Mix2,160401,CHEBI:16894,3-Sulfopyruvate; 3-Sulfopyruvic acid
Co-enzyme A,HILIC,Acetoacetyl CoA,100 - >10000,dl,dl,100 - >10000,0.055,69.1,C25H40N7O18P3S,10.6,850.128524,[M-H],-1,cpd:C00332,HILICNeg,NA,4,Mix1,160401,CHEBI:15345,Acetoacetyl-CoA; Acetoacetyl coenzyme A; 3-Acetoacetyl-CoA
Co-enzyme A,HILIC,Acetyl CoA,20 - >10000,0.692,17.5,<10 - >10000,0.955,17.6,C23H38N7O17P3S,10.84,808.117959,[M-H],-1,cpd:C00024,HILICNeg,NA,4,Mix1,160401,CHEBI:15351,Acetyl-CoA; Acetyl coenzyme A
Internal Standard,HILIC,"Acetyl CoA, 13C2",NA,NA,NA,NA,NA,NA,C21C(13)2H38N7O17P3S,10.84,810.1252,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
New2,HILIC,Acetyl-L-carnitine,NA,NA,NA,NA,NA,NA,C9H17NO4,7.22,204.123584,[M+H],1,cpd:C02571,HILICPos,NA,4,Mix1,180130,CHEBI:57589,O-Acetylcarnitine; O-Acetyl-L-carnitine
Organic Acid,HILIC,Aconitic Acid,500 - 1000,1.196,22.6,<10 - 1000,1.175,15.5,C6H6O6,14.21,173.008615,[M-H],-1,cpd:C00417,HILICNeg,NA,4,Mix1,160401,CHEBI:32805,cis-Aconitate; cis-Aconitic acid
Nucleic Acid,HILIC,Adenine,NA,NA,NA,NA,NA,NA,C5H5N5,4.72,136.06232,[M+H],1,cpd:C00147,HILICPos,NA,4,Mix1,160401,CHEBI:16708,Adenine; 6-Aminopurine
Nucleic Acid,HILIC,Adenine,100 - >10000,0.952,22.9,<10 - 1000,1.107,6.1,C5H5N5,4.72,134.0462,[M-H],-1,cpd:C00147,HILICNeg,NA,4,Mix1,160401,CHEBI:16708,Adenine; 6-Aminopurine
Nucleoside,HILIC,Adenosine,NA,NA,NA,NA,NA,NA,C10H13N5O4,4.46,268.10458,[M+H],1,cpd:C00212,HILICPos,NA,4,Mix2,160401,CHEBI:16335,Adenosine
Nucleoside,HILIC,Adenosine,500 - >10000,0.836,12.1,100 - >10000,0.811,22.1,C10H13N5O4,4.46,266.08948,[M-H],-1,cpd:C00212,HILICNeg,NA,4,Mix2,160401,CHEBI:16335,Adenosine
Internal Standard,HILIC,"Adenosine Monophosphate, 15N5",NA,NA,NA,NA,NA,NA,C10H13N(15)5O7P,11.585,351.0411,[M-H],-1,NA,HILICNeg,NA,5,NA,170301,NA,NA
Amino Acid synthesis,HILIC,Adenosyl Homocysteine,100 - >10000,0.81,18.9,<10 - 1000,0.7,11.9,C14H20N6O5S,10.85,385.129416,[M+H],1,cpd:C00021,HILICPos,NA,4,Mix1,160401,CHEBI:16680,S-Adenosyl-L-homocysteine; S-Adenosylhomocysteine
Amino Acid synthesis,HILIC,Adenosyl Methionine,1000 - >10000,0.817,35.3,20 - >10000,1.066,22.8,C15H22N6O5S,13.01,399.145066,[M+H],1,cpd:C00019,HILICPos,NA,4,Mix1,160401,CHEBI:15414,S-Adenosyl-L-methionine; S-Adenosylmethionine; AdoMet; SAM
Energy charge,HILIC,ADP,100 - >10000,0.23,26.4,100 - >10000,1.108,17,C10H15N5O10P2,12.09,426.021596,[M-H],-1,cpd:C00008,HILICNeg,NA,4,Mix2,160401,CHEBI:16761,ADP; Adenosine 5'-diphosphate
Amino Acid,HILIC,Alanine,1000 - >10000,0.903,8.5,20 - >10000,0.814,9.8,C3H7NO2,11.3,90.055504,[M+H],1,cpd:C00041,HILICPos,NA,4,Mix1,160401,CHEBI:16977,L-Alanine; L-2-Aminopropionic acid; L-alpha-Alanine
Sulfur,HILIC,Amino Propanesulfonic Acid,NA,NA,NA,NA,NA,NA,C3H9NO3S,11.49,138.022491,[M-H],-1,NA,HILICNeg,NA,4,Mix2,160401,NA,NA
Amino Acid - degraded,HILIC,Aminobutyric Acid,1000 - >10000,0.868,14.2,20 - >10000,0.895,7.6,C4H9NO2,11.155,104.071154,[M+H],1,cpd:C00334,HILICPos,NA,4,Mix1,160401,CHEBI:16865,4-Aminobutanoate; 4-Aminobutanoic acid; 4-Aminobutyrate; 4-Aminobutyric acid; gamma-Aminobutyric acid; GABA
Energy charge,HILIC,AMP,100 - >10000,0.813,11.2,100 - >10000,1.035,8.4,C10H14N5O7P,11.585,346.055262,[M-H],-1,cpd:C00020,HILICNeg,NA,4,Mix2,160401,CHEBI:16027,AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate
Amino Acid,HILIC,Arginine,<10 - >10000,0.849,16.8,<10 - >10000,0.933,11.6,C6H14N4O2,17.93,175.119501,[M+H],1,cpd:C00062,HILICPos,NA,4,Mix1,160401,CHEBI:16467,L-Arginine; (S)-2-Amino-5-guanidinovaleric acid; L-Arg
New,HILIC,Argininosuccinic Acid,NA,NA,NA,NA,NA,NA,C10H18N4O6,13.69,291.13046,[M+H],1,cpd:C03406,HILICPos,NA,4,Mix1,170331,CHEBI:15682,N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid
Amino Acid,HILIC,Asparagine,100 - >10000,0.824,16.1,20 - 1000,0.894,6.5,C4H8N2O3,11.86,133.061318,[M+H],1,cpd:C00152,HILICPos,NA,4,Mix1,160401,CHEBI:17196,L-Asparagine; 2-Aminosuccinamic acid
Amino Acid,HILIC,Aspartic acid,100 - >10000,0.899,37.3,100 - >10000,0.818,11.6,C4H7NO4,12.86,134.045334,[M+H],1,cpd:C00049,HILICPos,NA,4,Mix1,160401,CHEBI:17053,L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp
Energy charge,HILIC,ATP,500 - >10000,0.209,75.8,100 - >10000,3.608,23.1,C10H16N5O13P3,15.35,505.987929,[M-H],-1,cpd:C00002,HILICNeg,NA,4,Mix2,160401,CHEBI:15422,ATP; Adenosine 5'-triphosphate
Amino Acid derivative,HILIC,Betaine,100 - >10000,0.762,7.7,20 - 1000,0.229,1.7,C5H11NO2,7.86,118.086804,[M+H],1,cpd:C00719,HILICPos,NA,4,Mix1,160401,CHEBI:17750,"Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate"
New2,HILIC,Butyryl-L-carnitine,NA,NA,NA,NA,NA,NA,C11H21NO4,4.47,232.154884,[M+H],1,NA,HILICPos,NA,4,Mix1,180130,CHEBI:21949,NA
Intracellular signaling,HILIC,cAMP,100 - >10000,0.661,18.7,<10 - 1000,0.859,6.7,C10H12N5O6P,4.06,328.044698,[M-H],-1,cpd:C00575,HILICNeg,NA,4,Mix2,160401,CHEBI:17489,"3',5'-Cyclic AMP; Cyclic adenylic acid; Cyclic AMP; Adenosine 3',5'-phosphate; Adenosine 3',5'-cyclic phosphate; cAMP"
New,HILIC,Carnitine,NA,NA,NA,NA,NA,NA,C7H15NO3,10.21,162.113019,[M+H],1,cpd:C00487,HILICPos,NA,1,Mix1,170331,CHEBI:17126,Carnitine; gamma-Trimethyl-hydroxybutyrobetaine; 3-Hydroxy-4-trimethylammoniobutanoate
Intracellular signaling,HILIC,cGMP,20 - >10000,0.598,19.1,<10 - >10000,0.822,6.4,C10H12N5O7P,8.8,344.039613,[M-H],-1,cpd:C00942,HILICNeg,NA,4,Mix2,160401,CHEBI:16356,"3',5'-Cyclic GMP; Guanosine 3',5'-cyclic monophosphate; Guanosine 3',5'-cyclic phosphate; Cyclic GMP; cGMP"
Amino sugar,HILIC,Chitobiose,100 - >10000,0.434,25.7,<10 - >10000,0.299,20.1,C16H28N2O11,10.21,425.177138,[M+H],1,cpd:C01674,HILICPos,NA,4,Mix2,160401,CHEBI:28681,"Chitobiose; Diacetylchitobiose; N,N'-Diacetylchitobiose"
Vitamin (B-like),HILIC,Choline,100 - >10000,0.998,32.7,20 - >10000,0.782,11.6,C5H14NO,15.265,104.107539,[M],1,cpd:C00114,HILICPos,NA,4,Mix1,160401,CHEBI:15354,Choline; Bilineurine
Organic Acid,HILIC,Citric Acid,500 - >10000,1.136,25,100 - >10000,0.934,6.9,C6H8O7,15.65,191.01918,[M-H],-1,cpd:C00158,HILICNeg,NA,4,Mix2,160401,CHEBI:30769,"Citrate; Citric acid; 2-Hydroxy-1,2,3-propanetricarboxylic acid; 2-Hydroxytricarballylic acid"
New,HILIC,Citrulline,NA,NA,NA,NA,NA,NA,C6H13N3O3,12.21,176.103517,[M+H],1,cpd:C00327,HILICPos,NA,4,Mix1,170331,CHEBI:16349,L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline
Organic Acid - nitrogenous,HILIC,Creatine,20 - >10000,0.945,8.4,<10 - 1000,0.816,3.5,C4H9N3O2,11.34,132.077302,[M+H],1,cpd:C00300,HILICPos,NA,4,Mix1,160401,CHEBI:16919,Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine
Co-enzyme A,HILIC,Crotonyl CoA,100 - >10000,0.444,19.8,100 - >10000,0.761,16.8,C25H40N7O17P3S,8.45,834.133609,[M-H],-1,cpd:C00877,HILICNeg,NA,4,Mix1,160401,CHEBI:15473,Crotonoyl-CoA; Crotonyl-CoA; 2-Butenoyl-CoA; trans-But-2-enoyl-CoA; But-2-enoyl-CoA; (E)-But-2-enoyl-CoA
Intracellular signaling,HILIC,Cyclic diGMP,100 - >10000,0.776,13.3,20 - >10000,0.886,15.8,C20H24N10O14P2,13.74,689.087051,[M-H],-1,cpd:C16463,HILICNeg,NA,4,Mix2,160401,CHEBI:49537,"3',5'-Cyclic diGMP; cdiGMP; 3',5'-Cyclic diguanylic acid; Bis-(3',5')-cyclic diGMP; Cyclic di-3',5'-guanylate"
New,HILIC,Cys-Gly,NA,NA,NA,NA,NA,NA,C5H10N2O3S,9.53,179.04904,[M+H],1,cpd:C01419,HILICPos,NA,5,Mix1,170331,CHEBI:4047,Cys-Gly; L-Cysteinylglycine
New,HILIC,Cys-Gly oxidized,NA,NA,NA,NA,NA,NA,C10H18N4O6S2,11.85,355.074605,[M+H],1,NA,HILICPos,NA,4,Mix1,170331,NA,NA
Amino Acid synthesis,HILIC,Cystathionine,NA,0.74,18.3,NA,0.829,18.5,C7H14N2O4S,13.14,223.075255,[M+H],1,cpd:C02291,HILICPos,NA,4,Mix2,160401,CHEBI:17482,L-Cystathionine
Sulfur,HILIC,Cysteic Acid,20 - >10000,0.834,13.6,100 - >10000,0.99,7.5,C3H7NO5S,12.15,167.996671,[M-H],-1,cpd:C00506,HILICNeg,NA,4,Mix2,160401,CHEBI:17285,L-Cysteate; L-Cysteic acid; 3-Sulfoalanine; 2-Amino-3-sulfopropionic acid
Amino Acid,HILIC,Cysteine,NA,NA,NA,NA,NA,NA,C3H7NO2S,7,122.027576,[M+H],1,cpd:C00097,HILICPos,NA,NA,NA,NA,CHEBI:17561,L-Cysteine; L-2-Amino-3-mercaptopropionic acid
Amino Acid,HILIC,Cystine,10000 - >10000,0.385,15.4,100 - >10000,0.261,15.1,C6H12N2O4S2,13.1,241.031677,[M+H],1,cpd:C00491,HILICPos,NA,4,Mix1,160401,CHEBI:16283,L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid
Nucleoside,HILIC,Cytidine,100 - >10000,0.348,18.4,100 - 1000,0.518,7.7,C9H13N3O5,8.55,242.077697,[M-H],-1,cpd:C00475,HILICNeg,NA,4,Mix2,160401,CHEBI:17562,Cytidine
Nucleoside,HILIC,Cytidine,NA,NA,NA,NA,NA,NA,C9H13N3O5,8.55,244.093347,[M+H],1,cpd:C00475,HILICPos,NA,4,Mix2,160401,CHEBI:17562,Cytidine
Nucleic Acid,HILIC,Cytosine,10000 - >10000,dl,dl,500 - >10000,dl,dl,C4H5N3O,7.41,110.035437,[M-H],-1,cpd:C00380,HILICNeg,NA,4,Mix2,160401,CHEBI:16040,Cytosine
Nucleic Acid,HILIC,Cytosine,NA,NA,NA,NA,NA,NA,C4H5N3O,7.41,112.051087,[M+H],1,cpd:C00380,HILICPos,NA,4,Mix2,160401,CHEBI:16040,Cytosine
