Compound.Type,Column,Compound.Name,QE.LinRange,QE.RF.ratio,QE.RSD,TQS.LinRange,TQS.RF.ratio,TQS.RSD,Emperical.Formula,RT..min.,m.z,ionization_form,z,C0,Fraction1,Fraction2,Conc..uM,HILICMix,Date.added,CHEBI,KEGGNAME
Antioxidant,HILIC,Salicylic Acid,<10 - >10000,0.945,12.3,<10 - >10000,1.047,4.1,C7H6O3,2.2,137.02387,[M-H],-1,cpd:C00805,HILICNeg,NA,4,Mix1,160401,CHEBI:30762,Salicylate; o-Hydroxybenzoic acid; Salicylic acid
Glycine metabolite,HILIC,Sarcosine,1000 - >10000,0.628,28,20 - 1000,0.397,5.8,C3H7NO2,10.6,90.055504,[M+H],1,cpd:C00213,HILICPos,NA,4,Mix2,160401,CHEBI:15611,Sarcosine; N-Methylglycine
Amino Acid,HILIC,Serine,10000 - >10000,0.748,19.1,500 - 1000,0.899,16.5,C3H7NO3,11.86,106.050419,[M+H],1,cpd:C00065,HILICPos,NA,4,Mix1,160401,CHEBI:17115,L-Serine; L-2-Amino-3-hydroxypropionic acid; L-3-Hydroxy-alanine; Serine
New2,HILIC,S-Farnesyl-L-cysteine Methyl Ester,NA,NA,NA,NA,NA,NA,C19H33NO2S,1.58,340.231026,[M+H],1,NA,HILICPos,NA,NA,NA,180130,CHEBI:87167,NA
Amino Acid synthesis,HILIC,Shikimic Acid,<10 - 1000,dl,dl,100 - 1000,0.938,13.8,C7H10O5,10.97,173.045,[M-H],-1,cpd:C00493,HILICNeg,NA,5,Mix1,160401,CHEBI:16119,"Shikimate; Shikimic acid; 3,4,5-Trihydroxy-1-cyclohexenecarboxylic acid"
New,HILIC,Stachydrine hydrochloride,NA,NA,NA,NA,NA,NA,C7H13NO2,7.18,144.102454,[M+H],1,cpd:C10172,HILICPos,NA,0.5,Mix1,170331,CHEBI:35280,Stachydrine; Proline betaine; L-Proline betaine
Organic Acid,HILIC,Succinic Acid,1000 - >10000,dl,dl,500 - 1000,0.965,12.2,C4H6O4,11.9,117.018785,[M-H],-1,cpd:C00042,HILICNeg,NA,4,Mix1,160401,CHEBI:15741,Succinate; Succinic acid; Butanedionic acid; Ethylenesuccinic acid
Internal Standard,HILIC,"Succinic Acid, D4",NA,NA,NA,NA,NA,NA,C4D4H2O4,11.9,121.0444,[M-H],-1,NA,HILICNeg,NA,10,NA,160401,NA,NA
Co-enzyme A,HILIC,Succinyl CoA,100 - >10000,0.637,17.5,20 - >10000,0.968,21.2,C25H40N7O19P3S,12.965,866.123439,[M-H],-1,cpd:C00091,HILICNeg,NA,4,Mix1,160401,CHEBI:15380,Succinyl-CoA; Succinyl coenzyme A
New,HILIC,Sucrose,NA,NA,NA,NA,NA,NA,C12H22O11,11.93,341.10839,[M-H],-1,cpd:C00089,HILICNeg,NA,5,Mix1,170331,CHEBI:17992,Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside
Internal Standard,HILIC,"Sucrose, 13C",NA,NA,NA,NA,NA,NA,C(13)12H22O11,11.77,353.1497,[M-H],-1,NA,HILICNeg,NA,5,NA,170601,NA,NA
Sulfur,HILIC,Sulfoacetic Acid,<10 - >10000,0.906,19.8,<10 - 1000,0.909,3,C2H4O5S,13.9,138.970122,[M-H],-1,cpd:C14179,HILICNeg,NA,4,Mix2,160401,CHEBI:50519,Sulfoacetate; Sulfoacetic acid
Internal Standard,HILIC,"Sulfoacetic Acid, 13C2",NA,NA,NA,NA,NA,NA,C(13)2H4O5S,13.9,140.9774,[M-H],-1,NA,HILICNeg,NA,2.5,NA,160401,NA,NA
Sulfur,HILIC,Sulfolactic Acid,10000 - >10000,1.416,19.1,10000 - >10000,1.768,9.1,C3H6O6S,13.275,168.980687,[M-H],-1,cpd:C11537,HILICNeg,NA,16,Mix2,160401,CHEBI:50519,(2R)-3-Sulfolactate; (R)-3-Sulfolactate
Internal Standard,HILIC,"Sulfolactic Acid, 13C3",NA,NA,NA,NA,NA,NA,C(13)2H5O4S,13.27,171.9913,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
Sulfur,HILIC,Taurine,<10 - 1000,0.481,5.2,<10 - 1000,0.228,3.3,C2H7NO3S,11.13,124.006841,[M-H],-1,cpd:C00245,HILICNeg,NA,4,Mix2,160401,CHEBI:15891,Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid
Sulfur,HILIC,Taurine,NA,NA,NA,NA,NA,NA,C2H7NO3S,11.12,126.022491,[M+H],1,cpd:C00245,HILICPos,NA,4,Mix2,160401,CHEBI:15891,Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid
Internal Standard,HILIC,"Taurine, D4",NA,NA,NA,NA,NA,NA,C2D4H3NO3S,10,128.0325,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
Vitamin (B1-derivative),HILIC,Thiamine monophosphate,100 - >10000,0.821,13.5,<10 - >10000,1.08,17.3,C12H18N4O4PS,11.5,345.078641,[M],1,cpd:C01081,HILICPos,NA,4,Mix1,160401,CHEBI:9533,Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP
Vitamin (B1-derivative),HILIC,Thiamine pyrophosphate,100 - >10000,0.929,23.1,100 - >10000,1.164,19.6,C12H19N4O7P2S,13.765,425.044974,[M],1,cpd:C00068,HILICPos,NA,4,Mix1,160401,CHEBI:9532,Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP
Amino Acid,HILIC,Threonine,1000 - >10000,0.694,12.9,100 - >10000,0.715,11.2,C4H9NO3,10.92,120.066069,[M+H],1,cpd:C00188,HILICPos,NA,4,Mix1,160401,CHEBI:16857,L-Threonine; 2-Amino-3-hydroxybutyric acid
Nucleoside,HILIC,Thymidine,1000 - >10000,0.909,17.7,500 - 1000,1.336,21.1,C10H14N2O5,3.27,241.082448,[M-H],-1,cpd:C00214,HILICNeg,NA,4,Mix1,160401,CHEBI:17748,Thymidine; Deoxythymidine
Nucleic Acid,HILIC,Thymine,NA,NA,NA,NA,NA,NA,C5H6N2O2,3.02,127.050753,[M+H],1,cpd:C00178,HILICPos,NA,4,Mix2,160401,CHEBI:17821,Thymine; 5-Methyluracil
Nucleic Acid,HILIC,Thymine,100 - >10000,0.913,10.4,100 - 1000,1.113,2.5,C5H6N2O2,3.02,125.035103,[M-H],-1,cpd:C00178,HILICNeg,NA,4,Mix2,160401,CHEBI:17821,Thymine; 5-Methyluracil
Amino Acid - collagen,HILIC,trans Hydroxyl proline,20 - >10000,0.764,13.5,<10 - >10000,0.726,7,C5H9NO3,10.07,132.066069,[M+H],1,cpd:C01157,HILICPos,NA,4,Mix1,160401,CHEBI:18095,Hydroxyproline; L-Hydroxyproline; trans-4-Hydroxy-L-proline
Antioxidant,HILIC,Trehalose,100 - >10000,0.751,18.1,500 - >10000,1.046,8.4,C12H22O11,13,341.10839,[M-H],-1,cpd:C01083,HILICNeg,NA,4,Mix2,160401,CHEBI:16551,"alpha,alpha-Trehalose; alpha,alpha'-Trehalose; Trehalose"
Internal Standard,HILIC,"Trehalose, 13C",NA,NA,NA,NA,NA,NA,C(13)12H22O11,12.63,353.1497,[M-H],-1,NA,HILICNeg,NA,5,NA,170601,NA,NA
New,HILIC,Trigonelline,NA,NA,NA,NA,NA,NA,C7H7NO2,8.36,138.055503,[M+H],1,cpd:C01004,HILICPos,NA,0.5,Mix1,170331,CHEBI:18123,N-Methylnicotinate; Trigonelline; Trigenelline; 1-Methylpyridinio-3-carboxylate; Betaine nicotinate; Caffearin; Gynesine
New2,HILIC,Trimethylamine,NA,NA,NA,NA,NA,NA,C3H9N,5.96,60.081324,[M+H],1,cpd:C00565,HILICPos,NA,10,Mix1,180130,CHEBI:18139,"Trimethylamine; (CH3)3N; N,N-Dimethylmethanamine"
New2,HILIC,Trimethylamine N-oxide,NA,NA,NA,NA,NA,NA,C3H9NO,6.59,76.076239,[M+H],1,cpd:C01104,HILICPos,NA,4,Mix1,180130,CHEBI:15724,Trimethylamine N-oxide; (CH3)3NO
Amino Acid,HILIC,Tyrosine,100 - >10000,0.673,15,<10 - 1000,0.272,17.6,C9H11NO3,9.76,182.081719,[M+H],1,cpd:C00082,HILICPos,NA,4,Mix1,160401,CHEBI:17895,L-Tyrosine; (S)-3-(p-Hydroxyphenyl)alanine; (S)-2-Amino-3-(p-hydroxyphenyl)propionic acid; Tyrosine
Nucleotide sugar,HILIC,UDP-glucosamine,20 - >10000,0.881,16.5,100 - >10000,1.068,12.3,C17H27N3O17P2,12.75,606.073753,[M-H],-1,cpd:C00043,HILICNeg,NA,4,Mix2,160401,CHEBI:16264,UDP-N-acetyl-alpha-D-glucosamine; UDP-N-acetyl-D-glucosamine; UDP-N-acetylglucosamine
Nucleotide sugar,HILIC,UDP-glucose,20 - >10000,0.747,14.6,<10 - >10000,0.928,9.4,C15H24N2O17P2,13.59,565.047204,[M-H],-1,cpd:C00029,HILICNeg,NA,4,Mix2,160401,CHEBI:18066,UDP-glucose; UDPglucose; UDP-D-glucose; Uridine diphosphate glucose; UDP-alpha-D-glucose
Nucleic Acid,HILIC,Uracil,500 - 1000,0.825,5.2,20 - 1000,0.794,11,C4H4N2O2,4,111.019453,[M-H],-1,cpd:C00106,HILICNeg,NA,4,Mix2,160401,CHEBI:17568,Uracil
Nucleoside,HILIC,Uridine,100 - >10000,0.91,13.1,<10 - 1000,0.965,22.1,C9H12N2O6,6.02,243.061713,[M-H],-1,cpd:C00299,HILICNeg,NA,4,Mix2,160401,CHEBI:16704,Uridine
Amino Acid,HILIC,Valine,100 - >10000,0.762,7.7,<10 - 1000,0.438,14.9,C5H11NO2,9.09,118.086804,[M+H],1,cpd:C00183,HILICPos,NA,4,Mix1,160401,CHEBI:16414,L-Valine; 2-Amino-3-methylbutyric acid
Vitamin,HILIC,Vitamin B3,NA,0.989,7.1,NA,1.071,9.4,C6H5NO2,2.68,124.039854,[M+H],1,cpd:C00253,HILICPos,NA,4,Mix2,160401,CHEBI:15940,Nicotinate; Nicotinic acid; Niacin; 3-Pyridinecarboxylic acid
New3,HILIC,Dimethylsulfonioacetate (DMS-Ac),NA,NA,NA,NA,NA,NA,C4H9O2S,8.39,121.032327,[M],1,cpd:C03392,HILICPos,NA,4,Mix2,180701,CHEBI:16471,Dimethylsulfonioacetate
New3,HILIC,Gonyol,NA,NA,NA,NA,NA,NA,C7H14O3S,10.74,179.074191,[M+H],1,NA,HILICPos,NA,4,Mix2,180701,NA,NA
New3,HILIC,Turicine,NA,NA,NA,NA,NA,NA,C7H13NO3,8.48,160.097369,[M+H],1,cpd:C21513,HILICPos,NA,4,Mix2,180701,CHEBI:85534,Turicine; (+)-Turicine; cis-4-Hydroxy-D-proline betaine
New3,HILIC,Betonicine,NA,NA,NA,NA,NA,NA,C7H13NO3,8.45,160.097369,[M+H],1,cpd:C08269,HILICPos,NA,4,Mix2,180701,CHEBI:85533,(-)-Betonicine; Betonicine; trans-4-Hydroxy-L-proline betaine
New3,HILIC,Methylmalonyl carnitine,NA,NA,NA,NA,NA,NA,C11H19NO6,9.67,262.129063,[M+H],1,NA,HILICPos,NA,4,Mix2,180701,CHEBI:85473,NA
New3,HILIC,Succinic semialdehyde,NA,NA,NA,NA,NA,NA,C4H6O3,6.51,101.02387,[M-H],-1,cpd:C00232,HILICNeg,NA,4,Mix2,180701,CHEBI:16265,Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate
New3,HILIC,Arsenobetaine,NA,NA,NA,NA,NA,NA,C5H11AsO2,7.06,179.005326,[M+H],1,cpd:C19331,HILICPos,NA,4,Mix2,180701,CHEBI:82392,Arsenobetaine
New3,RP,Arsenobetaine,NA,NA,NA,NA,NA,NA,C5H11AsO2,0.72,179.005326,[M+H],1,cpd:C19331,CyanoAq,CyanoDCM,NA,NA,180701,CHEBI:82392,Arsenobetaine
New3,HILIC,Dexpanthenol,NA,NA,NA,NA,NA,NA,C9H19NO4,2.27,206.139234,[M+H],1,cpd:C05944,HILICPos,NA,4,Mix2,180701,CHEBI:27373,"Pantothenol; (R)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide; Dexpanthenol; 2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide; (+)-Panthenol; Bepanthen; Bepanthene; Bepantol; D-(+)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutyramide; Cozyme; D(+)-Panthenol; D(+)-Pantothenyl alcohol; D-P-A Injection; D-Panthenol; d-Pantothenol; d-Pantothenyl alcohol; Ilopan; Motilyn; Panadon; Panthenol; Panthoderm; Pantol; Pantothenyl alcohol; N-Pantoyl-propanolamine; Provitamin B; Synapan; Thenalton; Zentinic"
New3,RP,Dexpanthenol,NA,NA,NA,NA,NA,NA,C9H19NO4,1.11,206.139234,[M+H],1,cpd:C05944,CyanoAq,CyanoDCM,0.25,NA,180701,CHEBI:27373,"Pantothenol; (R)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide; Dexpanthenol; 2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide; (+)-Panthenol; Bepanthen; Bepanthene; Bepantol; D-(+)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutyramide; Cozyme; D(+)-Panthenol; D(+)-Pantothenyl alcohol; D-P-A Injection; D-Panthenol; d-Pantothenol; d-Pantothenyl alcohol; Ilopan; Motilyn; Panadon; Panthenol; Panthoderm; Pantol; Pantothenyl alcohol; N-Pantoyl-propanolamine; Provitamin B; Synapan; Thenalton; Zentinic"
New3,HILIC,Sulfanilic Acid,NA,NA,NA,NA,NA,NA,C6H7NO3S,7.23,172.006841,[M-H],-1,cpd:C06335,HILICNeg,NA,4,Mix2,180701,CHEBI:20313,4-Aminobenzenesulfonate; 4-Aminobenzenesulfonic acid; p-Aminobenzenesulfonic acid; Sulfanilic acid
New3,HILIC,Inosine,NA,NA,NA,NA,NA,NA,C10H12N4O5,7.57,269.088596,[M+H],1,cpd:C00294,HILICPos,NA,4,Mix2,180701,CHEBI:17596,Inosine
New3,HILIC,Inosine,NA,NA,NA,NA,NA,NA,C10H12N4O5,7.57,267.072946,[M-H],-1,cpd:C00294,HILICNeg,NA,4,Mix2,180701,CHEBI:17596,Inosine
New3,RP,Inosine,NA,NA,NA,NA,NA,NA,C10H12N4O5,1.01,269.088596,[M+H],1,cpd:C00294,CyanoAq,CyanoDCM,NA,NA,180701,CHEBI:17596,Inosine
New3,HILIC,Hordenine,NA,NA,NA,NA,NA,NA,C10H15NO,3.34,166.123189,[M+H],1,cpd:C06199,HILICPos,NA,4,Mix2,180701,CHEBI:5764,Hordenine; 4-[2-(Dimethylamino)ethyl]phenol
New3,RP,Hordenine,NA,NA,NA,NA,NA,NA,C10H15NO,1.29,166.123189,[M+H],1,cpd:C06199,CyanoAq,CyanoDCM,NA,NA,180701,CHEBI:5764,Hordenine; 4-[2-(Dimethylamino)ethyl]phenol
New3,HILIC,Allopurinol,NA,NA,NA,NA,NA,NA,C5H4N4O,4.16,137.046336,[M+H],1,NA,HILICPos,NA,4,Mix2,180701,CHEBI:40279,NA
New3,HILIC,Allopurinol,NA,NA,NA,NA,NA,NA,C5H4N4O,4.16,135.030686,[M-H],-1,NA,HILICNeg,NA,4,Mix2,180701,CHEBI:40279,NA
New3,RP,Allopurinol,NA,NA,NA,NA,NA,NA,C5H4N4O,1.27,137.046336,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,180701,CHEBI:40279,NA
New3,HILIC,Imidazoleacrylic Acid,NA,NA,NA,NA,NA,NA,C6H6N2O2,8.16,139.050753,[M+H],1,cpd:C00785,HILICPos,NA,4,Mix2,180701,CHEBI:27248,Urocanate; Urocanic acid
New3,HILIC,Imidazoleacrylic Acid,NA,NA,NA,NA,NA,NA,C6H6N2O2,8.16,137.035103,[M-H],-1,cpd:C00785,HILICNeg,NA,4,Mix2,180701,CHEBI:27248,Urocanate; Urocanic acid
New3,HILIC,4-Hydroxyisoleucine,NA,NA,NA,NA,NA,NA,C6H13NO3,8.34,148.097369,[M+H],1,cpd:C20802,HILICPos,NA,4,Mix2,180701,CHEBI:79079,(4S)-4-Hydroxy-L-isoleucine; Hydroxyisoleucine
New3,HILIC,4-Hydroxyisoleucine,NA,NA,NA,NA,NA,NA,C6H13NO3,8.34,146.081719,[M-H],-1,cpd:C20802,HILICNeg,NA,4,Mix2,180701,CHEBI:79079,(4S)-4-Hydroxy-L-isoleucine; Hydroxyisoleucine
New3,HILIC,Deoxyadenosine,NA,NA,NA,NA,NA,NA,C10H13N5O3,3.44,252.109665,[M+H],1,cpd:C00559,HILICPos,NA,4,Mix2,180701,CHEBI:17256,Deoxyadenosine; 2'-Deoxyadenosine
New3,RP,Deoxyadenosine,NA,NA,NA,NA,NA,NA,C10H13N5O3,1.14,252.109665,[M+H],1,cpd:C00559,CyanoAq,CyanoDCM,NA,NA,180701,CHEBI:17256,Deoxyadenosine; 2'-Deoxyadenosine
New3,HILIC,beta-Alanine,NA,NA,NA,NA,NA,NA,C3H7NO2,11.39,90.055504,[M+H],1,cpd:C00099,HILICPos,NA,4,Mix2,180701,CHEBI:16958,beta-Alanine; 3-Aminopropionic acid; 3-Aminopropanoate
New3,HILIC,Melamine,NA,NA,NA,NA,NA,NA,C3H6N6,6.68,127.073219,[M+H],1,cpd:C08737,HILICPos,NA,4,Mix2,180701,CHEBI:27915,"Melamine; 2,4,6-Triamino-1,3,5-triazine"
New3,HILIC,Maltose,NA,NA,NA,NA,NA,NA,C12H22O11,12.31,341.10839,[M-H],-1,cpd:C00208,HILICNeg,NA,4,Mix2,180701,CHEBI:17306,Maltose; Malt sugar; alpha-D-Glucopyranosyl-(1->4)-D-glucopyranose
New3,HILIC,Lactose,NA,NA,NA,NA,NA,NA,C12H22O11,12.53,341.10839,[M-H],-1,cpd:C00243,HILICNeg,NA,4,Mix2,180701,CHEBI:17716,Lactose; 1-beta-D-Galactopyranosyl-4-D-glucopyranose; beta-D-Gal-(1->4)-D-Glc; Milk sugar
New3,HILIC,Lactose,NA,NA,NA,NA,NA,NA,C12H22O11,12.53,343.12404,[M+H],1,cpd:C00243,HILICPos,NA,4,Mix2,180701,CHEBI:17716,Lactose; 1-beta-D-Galactopyranosyl-4-D-glucopyranose; beta-D-Gal-(1->4)-D-Glc; Milk sugar
New4,HILIC,Acetylcholine,NA,NA,NA,NA,NA,NA,C7H16NO2,13.37,146.118104,[M],1,cpd:C01996,HILICPos,NA,4,Mix2,190514,CHEBI:15355,Acetylcholine; O-Acetylcholine
New4,HILIC,Cysteinesulfinic acid,NA,NA,NA,NA,NA,NA,C3H7NO4S,10.74,154.017406,[M+H],1,cpd:C00606,HILICPos,NA,5,Mix2,190514,CHEBI:16345,3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine
New4,HILIC,Cysteinesulfinic acid,NA,NA,NA,NA,NA,NA,C3H7NO4S,10.74,152.001756,[M-H],-1,cpd:C00606,HILICNeg,NA,5,Mix2,190514,CHEBI:16345,3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine
New4,HILIC,Trimethylammonium Propionate (TMAP),NA,NA,NA,NA,NA,NA,C6H13NO2,9.38,132.1018,[M+H],1,cpd:C08263,HILICPos,NA,4,Mix2,190514,CHEBI:28825,beta-Alaninebetaine; beta-Alanine betaine; Propiobetaine; Trimethylalanine
New5,HILIC,5-Methylcytosine,NA,NA,NA,NA,NA,NA,C5H7N3O,5.53,126.066737,[M+H],1,cpd:C02376,HILICPos,NA,4,Mix2,190514,CHEBI:27551,5-Methylcytosine
New5,HILIC,6-Methyladenine,NA,NA,NA,NA,NA,NA,C6H7N5,3.97,150.07797,[M+H],1,cpd:C08434,HILICPos,NA,4,Mix2,190514,CHEBI:28871,6-Methylaminopurine; N6-Methyladenine
New5,HILIC,Carnosine,NA,NA,NA,NA,NA,NA,C9H14N4O3,10.47,227.114416,[M+H],1,cpd:C00386,HILICPos,NA,4,Mix2,190514,CHEBI:15727,Carnosine; Nalpha-(beta-alanyl)-L-histidine
New5,HILIC,Carnosine,NA,NA,NA,NA,NA,NA,C9H14N4O3,10.47,225.098766,[M-H],-1,cpd:C00386,HILICNeg,NA,4,Mix2,190514,CHEBI:15727,Carnosine; Nalpha-(beta-alanyl)-L-histidine
New5,HILIC,N-Acetylglucosamine,NA,NA,NA,NA,NA,NA,C8H15NO6,8.55,222.097764,[M+H],1,cpd:C00140,HILICPos,NA,6,Mix2,190514,CHEBI:506227,N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc
New5,HILIC,Trimethyl-L-lysine,NA,NA,NA,NA,NA,NA,C9H20N2O2,17.14,189.160303,[M+H],1,cpd:C03793,HILICPos,NA,4,Mix2,190514,CHEBI:58100,"N6,N6,N6-Trimethyl-L-lysine"
New5,HILIC,beta-Glutamic acid,NA,NA,NA,NA,NA,NA,C5H9NO4,11.9,148.060984,[M+H],1,NA,HILICPos,NA,4,Mix2,190514,NA,NA
New5,HILIC,Anserine,NA,NA,NA,NA,NA,NA,C10H16N4O3,8.55,241.130066,[M+H],1,cpd:C01262,HILICPos,NA,4,Mix2,190514,CHEBI:18323,beta-Alanyl-N(pi)-methyl-L-histidine; Anserine
New5,HILIC,Anserine,NA,NA,NA,NA,NA,NA,C10H16N4O3,8.55,239.114416,[M-H],-1,cpd:C01262,HILICNeg,NA,4,Mix2,190514,CHEBI:18323,beta-Alanyl-N(pi)-methyl-L-histidine; Anserine
New5,HILIC,N-Acetylmuramic acid,NA,NA,NA,NA,NA,NA,C11H19NO8,3.35,294.118894,[M+H],1,cpd:C02713,HILICPos,NA,5,Mix2,190514,CHEBI:21615,N-Acetylmuramate; N-Acetylmuramic acid; N-Acetyl-D-muramoate
New5,HILIC,N-Acetylmuramic acid,NA,NA,NA,NA,NA,NA,C11H19NO8,3.35,292.103244,[M-H],-1,cpd:C02713,HILICNeg,NA,5,Mix2,190514,CHEBI:21615,N-Acetylmuramate; N-Acetylmuramic acid; N-Acetyl-D-muramoate
New5,HILIC,Hypoxanthine,NA,NA,NA,NA,NA,NA,C5H4N4O,5.51,137.046336,[M+H],1,cpd:C00262,HILICPos,NA,4,Mix2,190514,CHEBI:17368,Hypoxanthine; Purine-6-ol
New5,HILIC,Hypoxanthine,NA,NA,NA,NA,NA,NA,C5H4N4O,5.51,135.030686,[M-H],-1,cpd:C00262,HILICNeg,NA,4,Mix2,190514,CHEBI:17368,Hypoxanthine; Purine-6-ol
Internal Standard,HILIC,"Betaine, 13C5-15N",NA,NA,NA,NA,NA,NA,C(13)5H11N(15)O2,7.27,124.1006,[M+H],1,NA,HILICPos,NA,1,NA,190514,NA,NA
Internal Standard,HILIC,"Adenine, 15N2",NA,NA,NA,NA,NA,NA,C5H5N(15)2N3,4.64,138.0564,[M+H],1,NA,HILICPos,NA,1,NA,190514,NA,NA
Internal Standard,HILIC,"Cytosine, 13C2-15N3",NA,NA,NA,NA,NA,NA,C(13)2C2H5N(15)3O,6.82,117.0489,[M+H],1,NA,HILICPos,NA,2,NA,190514,NA,NA
Internal Standard,HILIC,"Guanine, 13C-15N2",NA,NA,NA,NA,NA,NA,C(13)C4H5N(15)2N3O,8.18,155.0547,[M+H],1,NA,HILICPos,NA,2,NA,190514,NA,NA
Internal Standard,HILIC,"Thymine, D4",NA,NA,NA,NA,NA,NA,C5D4H2N2O2,3.06,129.0602,[M-H],-1,NA,HILICNeg,NA,6,NA,190514,NA,NA
Internal Standard,HILIC,"Uracil, 15N2-D2",NA,NA,NA,NA,NA,NA,C4D2H2N(15)2O2,3.73,115.0261,[M-H],-1,NA,HILICNeg,NA,8,NA,190514,NA,NA
New6,HILIC,Threonic acid,NA,NA,NA,NA,NA,NA,C4H8O5,10.37,135.02935,[M-H],-1,NA,HILICNeg,NA,4,Mix1,190715,CHEBI:15908,NA
New6,HILIC,Propionylglycine,NA,NA,NA,NA,NA,NA,C5H9NO3,5.52,130.050419,[M-H],-1,NA,HILICNeg,NA,5,Mix1,190715,CHEBI:89836,NA
New6,HILIC,Succinylglycine,NA,NA,NA,NA,NA,NA,C6H9NO5,12.58,176.055899,[M+H],1,NA,HILICPos,NA,4,Mix1,190715,NA,NA
New6,HILIC,Acetylglycine,NA,NA,NA,NA,NA,NA,C4H7NO3,7.81,116.034769,[M-H],-1,NA,HILICNeg,NA,5,Mix1,190715,CHEBI:40410,NA
New6,HILIC,Butyrylglycine,NA,NA,NA,NA,NA,NA,C6H11NO3,2.92,144.066069,[M-H],-1,NA,HILICNeg,NA,4,Mix1,190715,CHEBI:89963,NA
New6,HILIC,Ergothioneine,NA,NA,NA,NA,NA,NA,C9H15N3O2S,11.29,230.096324,[M+H],1,cpd:C05570,HILICPos,NA,4,Mix1,190715,CHEBI:4828,Ergothioneine
New6,HILIC,Pyridinedicarboxylic acid,NA,NA,NA,NA,NA,NA,C7H5NO4,10.17,168.029684,[M+H],1,cpd:C03722,HILICPos,NA,5,Mix1,190715,CHEBI:36112,"Quinolinate; Pyridine-2,3-dicarboxylate; Quinolinic acid; 2,3-Pyridinedicarboxylic acid"
New6,HILIC,Glutamylphenylalanine,NA,NA,NA,NA,NA,NA,C14H18N2O5,9.55,295.129398,[M+H],1,NA,HILICNeg,NA,4,Mix1,190715,CHEBI:82966,NA
New6,HILIC,Glutamylphenylalanine,NA,NA,NA,NA,NA,NA,C14H18N2O5,9.55,293.113748,[M-H],-1,NA,HILICPos,NA,4,Mix1,190715,CHEBI:82966,NA
New6,HILIC,Acetylglutamic acid,NA,NA,NA,NA,NA,NA,C7H11NO5,11.84,188.055899,[M-H],-1,cpd:C00624,HILICNeg,NA,4,Mix1,190715,CHEBI:17533,N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
New6,HILIC,Acetylglutamic acid,NA,NA,NA,NA,NA,NA,C7H11NO5,11.84,190.071549,[M+H],1,cpd:C00624,HILICPos,NA,4,Mix1,190715,CHEBI:17533,N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
New6,HILIC,(3-Carboxypropyl)trimethylammonium (TMAB),NA,NA,NA,NA,NA,NA,C7H16NO2,9.91,146.118104,[M],1,NA,HILICPos,NA,4,Mix1,190715,CHEBI:1941,NA
Internal Standard,HILIC,"Arsenobetaine, 13C2",NA,NA,NA,NA,NA,NA,C(13)2C3H12AsO2,7.24,181.0114,[M+H],1,NA,HILICPos,NA,1,NA,190715,NA,NA
