,CyanoAq,CyanoDCM,HILICPos,HILICNeg
PPM,3,3,5,5
SNthresh,10,10,10,10
PREFILTERlow,3,2,3,3
PREFILTERhigh,1000,1000,6000,6000
MZDIFF,0.002,0.002,0.002,0.002
PEAKWIDTHlow,4,4,10,10
PEAKWIDTHhigh,30,30,150,150
BW,2,2,5,20
BW2,1,1,2,10
MINFRAC,0,0,0,0
MINSAMP,2,2,2,2
MZWID,0.004,0.004,0.004,0.007
MAX,30,30,50,50
MISSING,0.25,0.25,0.25,0.25
EXTRA,16,16,16,16
RTMIN,50,300,100,100
RTMAX,600,1070,1300,1300
RTITs,1,1,3,3
RTPLOT,60,60,180,180
RTFlex,0.5,0.5,2,2
GAPInit,0.4384,0.4,0.64,0.34
GAPExtend,2.4,2.4,2.1,2.4
profStep,0.898,0.73,1,0.88
RTRange,0.5,0.5,1.5,1.5
MZtimetol, 10,10,20,20
